,datetime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,hour_sin,hour_cos
4653,2004-09-20 15:00:00,20/09/2004,15.00.00,2.4,1120.0,11.9,264.0,752.0,122.0,1563.0,975.0,31.8,27.4,1.2673,15,0,9,-0.7071067811865471,-0.7071067811865479
4654,2004-09-20 16:00:00,20/09/2004,16.00.00,2.6,1169.0,15.5,280.0,708.0,124.0,1639.0,1025.0,34.3,23.2,1.2326,16,0,9,-0.8660254037844384,-0.5000000000000004
4655,2004-09-20 17:00:00,20/09/2004,17.00.00,5.0,1386.0,28.8,505.0,560.0,184.0,1990.0,1469.0,34.1,23.0,1.2081,17,0,9,-0.9659258262890684,-0.2588190451025206
4656,2004-09-20 18:00:00,20/09/2004,18.00.00,5.6,1426.0,31.1,566.0,521.0,200.0,2080.0,1648.0,30.5,29.2,1.2585,18,0,9,-1.0,-1.8369701987210294e-16
4657,2004-09-20 19:00:00,20/09/2004,19.00.00,6.5,1476.0,34.9,681.0,473.0,225.0,2167.0,1785.0,28.1,32.4,1.2173,19,0,9,-0.9659258262890684,0.2588190451025203
4658,2004-09-20 20:00:00,20/09/2004,20.00.00,4.1,1167.0,19.5,448.0,633.0,168.0,1685.0,1371.0,26.5,31.7,1.0787,20,0,9,-0.8660254037844386,0.5000000000000001
4659,2004-09-20 21:00:00,20/09/2004,21.00.00,2.1,1032.0,11.7,231.0,761.0,118.0,1455.0,1071.0,24.8,33.7,1.0377,21,0,9,-0.7071067811865477,0.7071067811865474
4660,2004-09-20 22:00:00,20/09/2004,22.00.00,2.0,1034.0,9.9,230.0,747.0,115.0,1437.0,1118.0,23.9,38.1,1.1123,22,0,9,-0.5000000000000004,0.8660254037844384
4661,2004-09-20 23:00:00,20/09/2004,23.00.00,1.4,986.0,7.7,146.0,835.0,94.0,1407.0,931.0,23.0,43.0,1.1897,23,0,9,-0.2588190451025215,0.965925826289068
4662,2004-09-21 00:00:00,21/09/2004,00.00.00,0.8,908.0,4.4,77.0,966.0,62.0,1311.0,722.0,23.5,44.7,1.2755,0,1,9,0.0,1.0
4663,2004-09-21 01:00:00,21/09/2004,01.00.00,0.8,891.0,4.1,82.0,957.0,68.0,1295.0,773.0,22.3,47.7,1.2643,1,1,9,0.2588190451025207,0.9659258262890684
4664,2004-09-21 02:00:00,21/09/2004,02.00.00,0.6,843.0,3.1,55.0,1042.0,50.0,1271.0,665.0,22.1,49.8,1.3094,2,1,9,0.4999999999999999,0.8660254037844387
4665,2004-09-21 03:00:00,21/09/2004,03.00.00,0.5,822.0,2.4,,1094.0,,1254.0,594.0,21.8,51.4,1.3272,3,1,9,0.7071067811865475,0.7071067811865476
4666,2004-09-21 04:00:00,21/09/2004,04.00.00,0.4,814.0,2.1,42.0,1119.0,36.0,1246.0,565.0,20.8,55.9,1.3581,4,1,9,0.8660254037844386,0.5000000000000001
4667,2004-09-21 05:00:00,21/09/2004,05.00.00,0.6,869.0,3.3,102.0,1033.0,53.0,1307.0,688.0,18.8,63.0,1.3582,5,1,9,0.9659258262890684,0.2588190451025207
4668,2004-09-21 06:00:00,21/09/2004,06.00.00,1.4,1013.0,8.1,231.0,804.0,79.0,1499.0,974.0,18.3,65.5,1.3686,6,1,9,1.0,6.123233995736766e-17
4669,2004-09-21 07:00:00,21/09/2004,07.00.00,5.6,1515.0,31.4,699.0,496.0,133.0,2288.0,1591.0,18.2,66.1,1.3679,7,1,9,0.9659258262890684,-0.2588190451025206
4670,2004-09-21 08:00:00,21/09/2004,08.00.00,7.3,1587.0,41.2,738.0,425.0,148.0,2531.0,1820.0,19.6,60.7,1.3713,8,1,9,0.8660254037844387,-0.4999999999999998
4671,2004-09-21 09:00:00,21/09/2004,09.00.00,5.3,1490.0,27.3,665.0,508.0,161.0,2115.0,1807.0,22.6,51.4,1.392,9,1,9,0.7071067811865476,-0.7071067811865475
4672,2004-09-21 10:00:00,21/09/2004,10.00.00,4.4,1435.0,24.2,598.0,537.0,191.0,1991.0,1704.0,25.8,44.2,1.4512,10,1,9,0.4999999999999999,-0.8660254037844387
4673,2004-09-21 11:00:00,21/09/2004,11.00.00,3.1,1246.0,17.0,340.0,632.0,158.0,1792.0,1270.0,28.5,39.0,1.4928,11,1,9,0.258819045102521,-0.9659258262890682
4674,2004-09-21 12:00:00,21/09/2004,12.00.00,3.3,1266.0,17.7,374.0,615.0,157.0,1768.0,1265.0,30.1,35.1,1.4782,12,1,9,1.2246467991473532e-16,-1.0
4675,2004-09-21 13:00:00,21/09/2004,13.00.00,3.8,1277.0,19.3,401.0,586.0,188.0,1846.0,1226.0,29.4,36.4,1.4718,13,1,9,-0.2588190451025208,-0.9659258262890684
4676,2004-09-21 14:00:00,21/09/2004,14.00.00,2.3,1142.0,12.7,275.0,671.0,143.0,1635.0,987.0,29.2,37.9,1.5116,14,1,9,-0.4999999999999998,-0.8660254037844388
4677,2004-09-21 15:00:00,21/09/2004,15.00.00,2.6,1207.0,14.6,278.0,645.0,152.0,1696.0,1024.0,30.5,34.9,1.5015,15,1,9,-0.7071067811865471,-0.7071067811865479
4678,2004-09-21 16:00:00,21/09/2004,16.00.00,3.2,1252.0,17.8,342.0,618.0,168.0,1759.0,1127.0,31.5,31.4,1.431,16,1,9,-0.8660254037844384,-0.5000000000000004
4679,2004-09-21 17:00:00,21/09/2004,17.00.00,5.0,1399.0,26.6,479.0,531.0,205.0,2072.0,1442.0,31.2,31.4,1.3987,17,1,9,-0.9659258262890684,-0.2588190451025206
4680,2004-09-21 18:00:00,21/09/2004,18.00.00,5.6,1464.0,30.3,553.0,485.0,204.0,2158.0,1639.0,28.5,37.2,1.4282,18,1,9,-1.0,-1.8369701987210294e-16
4681,2004-09-21 19:00:00,21/09/2004,19.00.00,5.4,1422.0,28.7,531.0,494.0,210.0,2087.0,1624.0,26.7,42.3,1.4618,19,1,9,-0.9659258262890684,0.2588190451025203
4682,2004-09-21 20:00:00,21/09/2004,20.00.00,4.4,1308.0,20.0,428.0,567.0,173.0,1899.0,1454.0,24.8,49.0,1.5092,20,1,9,-0.8660254037844386,0.5000000000000001
4683,2004-09-21 21:00:00,21/09/2004,21.00.00,2.4,1137.0,11.9,229.0,680.0,123.0,1620.0,1138.0,23.6,53.6,1.5374,21,1,9,-0.7071067811865477,0.7071067811865474
4684,2004-09-21 22:00:00,21/09/2004,22.00.00,1.5,1040.0,8.1,145.0,782.0,92.0,1494.0,951.0,23.0,55.8,1.548,22,1,9,-0.5000000000000004,0.8660254037844384
4685,2004-09-21 23:00:00,21/09/2004,23.00.00,1.3,1018.0,7.7,112.0,809.0,77.0,1491.0,864.0,22.1,58.4,1.5393,23,1,9,-0.2588190451025215,0.965925826289068
4686,2004-09-22 00:00:00,22/09/2004,00.00.00,1.1,962.0,5.9,99.0,866.0,74.0,1430.0,868.0,22.6,56.3,1.5233,0,2,9,0.0,1.0
4687,2004-09-22 01:00:00,22/09/2004,01.00.00,1.0,930.0,5.1,98.0,916.0,74.0,1409.0,825.0,21.0,61.3,1.5031,1,2,9,0.2588190451025207,0.9659258262890684
4688,2004-09-22 02:00:00,22/09/2004,02.00.00,0.6,812.0,2.4,54.0,1133.0,47.0,1302.0,626.0,23.0,54.0,1.501,2,2,9,0.4999999999999999,0.8660254037844387
4689,2004-09-22 03:00:00,22/09/2004,03.00.00,0.5,826.0,2.4,,1111.0,,1304.0,605.0,19.8,65.3,1.4894,3,2,9,0.7071067811865475,0.7071067811865476
4690,2004-09-22 04:00:00,22/09/2004,04.00.00,0.6,878.0,3.8,59.0,949.0,44.0,1373.0,822.0,18.3,70.8,1.4794,4,2,9,0.8660254037844386,0.5000000000000001
4691,2004-09-22 05:00:00,22/09/2004,05.00.00,0.8,922.0,5.0,162.0,892.0,69.0,1415.0,905.0,18.1,72.5,1.4876,5,2,9,0.9659258262890684,0.2588190451025207
4692,2004-09-22 06:00:00,22/09/2004,06.00.00,1.5,1047.0,9.7,268.0,737.0,79.0,1606.0,1075.0,18.3,71.0,1.4807,6,2,9,1.0,6.123233995736766e-17
4693,2004-09-22 07:00:00,22/09/2004,07.00.00,4.1,1376.0,25.9,531.0,521.0,108.0,2123.0,1541.0,18.5,68.9,1.4565,7,2,9,0.9659258262890684,-0.2588190451025206
4694,2004-09-22 08:00:00,22/09/2004,08.00.00,5.5,1514.0,34.3,517.0,457.0,119.0,2400.0,1749.0,20.1,62.7,1.461,8,2,9,0.8660254037844387,-0.4999999999999998
4695,2004-09-22 09:00:00,22/09/2004,09.00.00,5.5,1494.0,29.0,701.0,479.0,165.0,2201.0,1798.0,23.5,52.0,1.4833,9,2,9,0.7071067811865476,-0.7071067811865475
4696,2004-09-22 10:00:00,22/09/2004,10.00.00,3.7,1316.0,20.0,510.0,562.0,172.0,1888.0,1584.0,26.8,42.7,1.4864,10,2,9,0.4999999999999999,-0.8660254037844387
4697,2004-09-22 11:00:00,22/09/2004,11.00.00,3.3,1269.0,18.3,415.0,597.0,180.0,1813.0,1441.0,29.1,36.7,1.4543,11,2,9,0.258819045102521,-0.9659258262890682
4698,2004-09-22 12:00:00,22/09/2004,12.00.00,2.5,1152.0,13.4,243.0,674.0,130.0,1631.0,1093.0,30.8,32.0,1.4014,12,2,9,1.2246467991473532e-16,-1.0
4699,2004-09-22 13:00:00,22/09/2004,13.00.00,2.6,1138.0,14.0,267.0,657.0,120.0,1646.0,1019.0,27.9,37.0,1.372,13,2,9,-0.2588190451025208,-0.9659258262890684
4700,2004-09-22 14:00:00,22/09/2004,14.00.00,2.2,1132.0,12.1,233.0,680.0,117.0,1609.0,944.0,28.5,37.3,1.4291,14,2,9,-0.4999999999999998,-0.8660254037844388
4701,2004-09-22 15:00:00,22/09/2004,15.00.00,2.6,1186.0,15.3,295.0,640.0,141.0,1701.0,1046.0,30.2,32.9,1.3865,15,2,9,-0.7071067811865471,-0.7071067811865479
4702,2004-09-22 16:00:00,22/09/2004,16.00.00,2.9,1228.0,16.1,309.0,657.0,151.0,1724.0,1089.0,32.9,27.7,1.3622,16,2,9,-0.8660254037844384,-0.5000000000000004
4703,2004-09-22 17:00:00,22/09/2004,17.00.00,5.0,1424.0,27.3,506.0,523.0,218.0,2084.0,1537.0,32.2,28.8,1.3624,17,2,9,-0.9659258262890684,-0.2588190451025206
4704,2004-09-22 18:00:00,22/09/2004,18.00.00,5.1,1427.0,26.2,479.0,507.0,213.0,2049.0,1566.0,28.8,39.0,1.5203,18,2,9,-1.0,-1.8369701987210294e-16
4705,2004-09-22 19:00:00,22/09/2004,19.00.00,5.2,1387.0,26.7,460.0,508.0,194.0,2065.0,1510.0,26.7,43.3,1.4881,19,2,9,-0.9659258262890684,0.2588190451025203
4706,2004-09-22 20:00:00,22/09/2004,20.00.00,3.8,1284.0,18.3,363.0,582.0,167.0,1842.0,1300.0,24.6,54.0,1.6461,20,2,9,-0.8660254037844386,0.5000000000000001
4707,2004-09-22 21:00:00,22/09/2004,21.00.00,2.2,1110.0,11.9,213.0,688.0,115.0,1638.0,1058.0,23.4,59.9,1.6992,21,2,9,-0.7071067811865477,0.7071067811865474
4708,2004-09-22 22:00:00,22/09/2004,22.00.00,2.1,1110.0,11.5,183.0,702.0,98.0,1650.0,1002.0,22.5,62.6,1.6883,22,2,9,-0.5000000000000004,0.8660254037844384
4709,2004-09-22 23:00:00,22/09/2004,23.00.00,1.8,1077.0,9.6,163.0,749.0,93.0,1571.0,923.0,22.9,62.0,1.7127,23,2,9,-0.2588190451025215,0.965925826289068
4710,2004-09-23 00:00:00,23/09/2004,00.00.00,1.6,1037.0,8.0,152.0,793.0,87.0,1539.0,836.0,22.2,64.9,1.719,0,3,9,0.0,1.0
4711,2004-09-23 01:00:00,23/09/2004,01.00.00,1.4,1002.0,6.9,104.0,818.0,71.0,1513.0,779.0,21.4,68.5,1.7261,1,3,9,0.2588190451025207,0.9659258262890684
4712,2004-09-23 02:00:00,23/09/2004,02.00.00,0.8,865.0,3.7,61.0,989.0,49.0,1385.0,678.0,22.2,63.0,1.6673,2,3,9,0.4999999999999999,0.8660254037844387
4713,2004-09-23 03:00:00,23/09/2004,03.00.00,0.5,824.0,2.4,,1131.0,,1336.0,601.0,22.4,59.9,1.6069,3,3,9,0.7071067811865475,0.7071067811865476
4714,2004-09-23 04:00:00,23/09/2004,04.00.00,,824.0,2.2,54.0,1138.0,44.0,1337.0,593.0,21.1,63.8,1.5817,4,3,9,0.8660254037844386,0.5000000000000001
4715,2004-09-23 05:00:00,23/09/2004,05.00.00,0.5,847.0,2.5,84.0,1085.0,58.0,1339.0,670.0,22.9,57.5,1.5879,5,3,9,0.9659258262890684,0.2588190451025207
4716,2004-09-23 06:00:00,23/09/2004,06.00.00,0.9,961.0,6.3,132.0,892.0,66.0,1491.0,837.0,21.3,63.2,1.5794,6,3,9,1.0,6.123233995736766e-17
4717,2004-09-23 07:00:00,23/09/2004,07.00.00,3.2,1336.0,21.6,422.0,540.0,112.0,2049.0,1400.0,21.3,63.5,1.5941,7,3,9,0.9659258262890684,-0.2588190451025206
4718,2004-09-23 08:00:00,23/09/2004,08.00.00,2.8,1251.0,18.8,282.0,582.0,104.0,1897.0,1393.0,23.7,54.4,1.5765,8,3,9,0.8660254037844387,-0.4999999999999998
4719,2004-09-23 09:00:00,23/09/2004,09.00.00,2.7,1290.0,18.1,293.0,604.0,103.0,1853.0,1415.0,25.0,50.8,1.5903,9,3,9,0.7071067811865476,-0.7071067811865475
4720,2004-09-23 10:00:00,23/09/2004,10.00.00,2.4,1215.0,14.8,334.0,631.0,118.0,1766.0,1285.0,26.3,48.1,1.6199,10,3,9,0.4999999999999999,-0.8660254037844387
4721,2004-09-23 11:00:00,23/09/2004,11.00.00,2.7,1248.0,15.9,324.0,608.0,129.0,1784.0,1230.0,26.4,47.3,1.6006,11,3,9,0.258819045102521,-0.9659258262890682
4722,2004-09-23 12:00:00,23/09/2004,12.00.00,2.8,1233.0,16.1,294.0,610.0,127.0,1775.0,1147.0,29.3,39.5,1.5855,12,3,9,1.2246467991473532e-16,-1.0
4723,2004-09-23 13:00:00,23/09/2004,13.00.00,2.9,1229.0,17.2,273.0,599.0,130.0,1795.0,1107.0,29.0,39.6,1.5581,13,3,9,-0.2588190451025208,-0.9659258262890684
4724,2004-09-23 14:00:00,23/09/2004,14.00.00,2.6,1206.0,15.8,275.0,618.0,130.0,1746.0,1068.0,29.8,38.0,1.5642,14,3,9,-0.4999999999999998,-0.8660254037844388
4725,2004-09-23 15:00:00,23/09/2004,15.00.00,2.6,1215.0,15.1,282.0,608.0,118.0,1733.0,1115.0,30.4,37.2,1.588,15,3,9,-0.7071067811865471,-0.7071067811865479
4726,2004-09-23 16:00:00,23/09/2004,16.00.00,3.2,1330.0,18.9,323.0,586.0,146.0,1860.0,1362.0,31.5,34.9,1.5903,16,3,9,-0.8660254037844384,-0.5000000000000004
4727,2004-09-23 17:00:00,23/09/2004,17.00.00,4.6,1446.0,25.2,442.0,522.0,190.0,2075.0,1619.0,31.6,34.8,1.5925,17,3,9,-0.9659258262890684,-0.2588190451025206
4728,2004-09-23 18:00:00,23/09/2004,18.00.00,4.9,1446.0,26.1,431.0,501.0,189.0,2059.0,1572.0,29.0,40.5,1.5949,18,3,9,-1.0,-1.8369701987210294e-16
4729,2004-09-23 19:00:00,23/09/2004,19.00.00,4.7,1421.0,25.6,402.0,510.0,173.0,2056.0,1446.0,27.2,45.9,1.6302,19,3,9,-0.9659258262890684,0.2588190451025203
4730,2004-09-23 20:00:00,23/09/2004,20.00.00,3.3,1247.0,16.9,313.0,600.0,148.0,1785.0,1233.0,26.2,48.7,1.6256,20,3,9,-0.8660254037844386,0.5000000000000001
4731,2004-09-23 21:00:00,23/09/2004,21.00.00,2.3,1168.0,12.6,228.0,667.0,116.0,1646.0,1102.0,25.1,50.5,1.584,21,3,9,-0.7071067811865477,0.7071067811865474
4732,2004-09-23 22:00:00,23/09/2004,22.00.00,2.1,1111.0,10.3,218.0,721.0,109.0,1559.0,1028.0,24.1,50.7,1.4959,22,3,9,-0.5000000000000004,0.8660254037844384
4733,2004-09-23 23:00:00,23/09/2004,23.00.00,1.7,1071.0,8.9,179.0,763.0,94.0,1504.0,942.0,22.5,53.7,1.4486,23,3,9,-0.2588190451025215,0.965925826289068
4734,2004-09-24 00:00:00,24/09/2004,00.00.00,1.0,969.0,6.5,97.0,859.0,64.0,1437.0,773.0,22.7,53.7,1.458,0,4,9,0.0,1.0
4735,2004-09-24 01:00:00,24/09/2004,01.00.00,0.9,942.0,5.3,83.0,915.0,59.0,1419.0,737.0,21.5,57.9,1.4658,1,4,9,0.2588190451025207,0.9659258262890684
4736,2004-09-24 02:00:00,24/09/2004,02.00.00,0.7,923.0,4.6,80.0,908.0,64.0,1394.0,815.0,22.3,55.8,1.4828,2,4,9,0.4999999999999999,0.8660254037844387
4737,2004-09-24 03:00:00,24/09/2004,03.00.00,0.4,813.0,2.0,,1176.0,,1320.0,627.0,22.7,53.8,1.4673,3,4,9,0.7071067811865475,0.7071067811865476
4738,2004-09-24 04:00:00,24/09/2004,04.00.00,0.4,851.0,2.5,66.0,1099.0,52.0,1351.0,642.0,21.1,59.9,1.4789,4,4,9,0.8660254037844386,0.5000000000000001
4739,2004-09-24 05:00:00,24/09/2004,05.00.00,0.5,868.0,2.8,109.0,1093.0,55.0,1367.0,610.0,20.4,63.0,1.4946,5,4,9,0.9659258262890684,0.2588190451025207
4740,2004-09-24 06:00:00,24/09/2004,06.00.00,1.3,1062.0,8.4,232.0,792.0,83.0,1579.0,929.0,20.8,62.2,1.5119,6,4,9,1.0,6.123233995736766e-17
4741,2004-09-24 07:00:00,24/09/2004,07.00.00,3.5,1418.0,21.1,535.0,546.0,114.0,2017.0,1427.0,21.3,61.6,1.5452,7,4,9,0.9659258262890684,-0.2588190451025206
4742,2004-09-24 08:00:00,24/09/2004,08.00.00,5.5,1600.0,34.0,684.0,440.0,137.0,2430.0,1776.0,21.9,60.2,1.56,8,4,9,0.8660254037844387,-0.4999999999999998
4743,2004-09-24 09:00:00,24/09/2004,09.00.00,5.6,1583.0,29.4,803.0,461.0,160.0,2214.0,1788.0,23.0,56.4,1.5614,9,4,9,0.7071067811865476,-0.7071067811865475
4744,2004-09-24 10:00:00,24/09/2004,10.00.00,3.4,1338.0,20.3,539.0,543.0,138.0,1929.0,1521.0,25.1,49.5,1.5572,10,4,9,0.4999999999999999,-0.8660254037844387
4745,2004-09-24 11:00:00,24/09/2004,11.00.00,3.2,1285.0,18.4,364.0,581.0,134.0,1866.0,1293.0,26.6,44.3,1.5229,11,4,9,0.258819045102521,-0.9659258262890682
4746,2004-09-24 12:00:00,24/09/2004,12.00.00,3.7,1376.0,22.3,422.0,530.0,143.0,1998.0,1435.0,26.2,46.0,1.5422,12,4,9,1.2246467991473532e-16,-1.0
4747,2004-09-24 13:00:00,24/09/2004,13.00.00,4.6,1467.0,26.9,483.0,491.0,153.0,2114.0,1592.0,25.4,48.7,1.5594,13,4,9,-0.2588190451025208,-0.9659258262890684
4748,2004-09-24 14:00:00,24/09/2004,14.00.00,4.2,1442.0,24.0,496.0,518.0,145.0,2026.0,1551.0,25.6,48.3,1.558,14,4,9,-0.4999999999999998,-0.8660254037844388
4749,2004-09-24 15:00:00,24/09/2004,15.00.00,3.3,1358.0,19.3,403.0,563.0,123.0,1892.0,1429.0,25.7,47.8,1.5548,15,4,9,-0.7071067811865471,-0.7071067811865479
4750,2004-09-24 16:00:00,24/09/2004,16.00.00,2.7,1222.0,14.5,282.0,624.0,96.0,1698.0,1195.0,24.9,49.2,1.5251,16,4,9,-0.8660254037844384,-0.5000000000000004
4751,2004-09-24 17:00:00,24/09/2004,17.00.00,2.2,1134.0,11.1,268.0,724.0,107.0,1632.0,981.0,18.3,75.4,1.5682,17,4,9,-0.9659258262890684,-0.2588190451025206
4752,2004-09-24 18:00:00,24/09/2004,18.00.00,2.8,1120.0,10.4,306.0,725.0,119.0,1565.0,962.0,16.3,73.9,1.3601,18,4,9,-1.0,-1.8369701987210294e-16
4753,2004-09-24 19:00:00,24/09/2004,19.00.00,2.9,1103.0,10.5,293.0,736.0,109.0,1552.0,914.0,15.6,75.7,1.3345,19,4,9,-0.9659258262890684,0.2588190451025203
4754,2004-09-24 20:00:00,24/09/2004,20.00.00,2.0,985.0,5.8,240.0,895.0,107.0,1390.0,785.0,15.4,76.6,1.3334,20,4,9,-0.8660254037844386,0.5000000000000001
4755,2004-09-24 21:00:00,24/09/2004,21.00.00,0.7,795.0,2.2,93.0,1227.0,57.0,1188.0,482.0,14.0,75.4,1.1988,21,4,9,-0.7071067811865477,0.7071067811865474
4756,2004-09-24 22:00:00,24/09/2004,22.00.00,0.6,787.0,2.0,99.0,1317.0,60.0,1129.0,446.0,14.9,60.5,1.0213,22,4,9,-0.5000000000000004,0.8660254037844384
4757,2004-09-24 23:00:00,24/09/2004,23.00.00,1.2,839.0,3.8,55.0,1128.0,22.0,1156.0,553.0,15.5,50.9,0.888,23,4,9,-0.2588190451025215,0.965925826289068
4758,2004-09-25 00:00:00,25/09/2004,00.00.00,1.2,835.0,3.9,19.0,1117.0,2.0,1161.0,592.0,15.6,50.0,0.8773,0,5,9,0.0,1.0
4759,2004-09-25 01:00:00,25/09/2004,01.00.00,1.1,837.0,3.7,26.0,1096.0,7.0,1178.0,584.0,15.4,53.6,0.9326,1,5,9,0.2588190451025207,0.9659258262890684
4760,2004-09-25 02:00:00,25/09/2004,02.00.00,0.6,761.0,1.7,26.0,1316.0,8.0,1106.0,451.0,15.4,53.9,0.9334,2,5,9,0.4999999999999999,0.8660254037844387
4761,2004-09-25 03:00:00,25/09/2004,03.00.00,0.3,718.0,1.0,,1495.0,,1059.0,382.0,15.3,52.4,0.9017,3,5,9,0.7071067811865475,0.7071067811865476
4762,2004-09-25 04:00:00,25/09/2004,04.00.00,0.3,724.0,1.0,42.0,1531.0,27.0,1071.0,391.0,15.3,53.1,0.9181,4,5,9,0.8660254037844386,0.5000000000000001
4763,2004-09-25 05:00:00,25/09/2004,05.00.00,0.3,718.0,0.9,32.0,1531.0,14.0,1072.0,398.0,15.4,53.7,0.9295,5,5,9,0.9659258262890684,0.2588190451025207
4764,2004-09-25 06:00:00,25/09/2004,06.00.00,0.4,744.0,1.3,25.0,1434.0,3.0,1097.0,430.0,15.5,53.3,0.9308,6,5,9,1.0,6.123233995736766e-17
4765,2004-09-25 07:00:00,25/09/2004,07.00.00,0.6,782.0,2.1,28.0,1287.0,9.0,1130.0,461.0,15.4,52.7,0.9178,7,5,9,0.9659258262890684,-0.2588190451025206
4766,2004-09-25 08:00:00,25/09/2004,08.00.00,0.7,798.0,2.5,41.0,1204.0,14.0,1138.0,500.0,15.7,51.1,0.9056,8,5,9,0.8660254037844387,-0.4999999999999998
4767,2004-09-25 09:00:00,25/09/2004,09.00.00,1.0,867.0,4.6,130.0,1067.0,52.0,1207.0,594.0,16.9,47.7,0.9142,9,5,9,0.7071067811865476,-0.7071067811865475
4768,2004-09-25 10:00:00,25/09/2004,10.00.00,1.1,862.0,4.3,173.0,1103.0,64.0,1171.0,603.0,18.2,41.9,0.8674,10,5,9,0.4999999999999999,-0.8660254037844387
4769,2004-09-25 11:00:00,25/09/2004,11.00.00,1.5,915.0,6.5,168.0,1006.0,66.0,1243.0,686.0,19.1,37.0,0.8104,11,5,9,0.258819045102521,-0.9659258262890682
4770,2004-09-25 12:00:00,25/09/2004,12.00.00,1.4,857.0,6.0,51.0,1040.0,14.0,1183.0,622.0,19.3,34.8,0.771,12,5,9,1.2246467991473532e-16,-1.0
4771,2004-09-25 13:00:00,25/09/2004,13.00.00,1.4,837.0,6.0,31.0,1065.0,9.0,1171.0,624.0,19.8,31.2,0.7127,13,5,9,-0.2588190451025208,-0.9659258262890684
4772,2004-09-25 14:00:00,25/09/2004,14.00.00,1.0,805.0,4.5,41.0,1161.0,12.0,1117.0,565.0,19.8,31.1,0.7104,14,5,9,-0.4999999999999998,-0.8660254037844388
4773,2004-09-25 15:00:00,25/09/2004,15.00.00,0.9,781.0,3.9,41.0,1203.0,14.0,1068.0,514.0,20.2,28.6,0.6717,15,5,9,-0.7071067811865471,-0.7071067811865479
4774,2004-09-25 16:00:00,25/09/2004,16.00.00,1.1,815.0,4.6,54.0,1183.0,21.0,1095.0,536.0,22.1,24.8,0.6514,16,5,9,-0.8660254037844384,-0.5000000000000004
4775,2004-09-25 17:00:00,25/09/2004,17.00.00,1.3,877.0,6.7,112.0,1048.0,43.0,1193.0,669.0,21.1,27.7,0.6853,17,5,9,-0.9659258262890684,-0.2588190451025206
4776,2004-09-25 18:00:00,25/09/2004,18.00.00,1.8,926.0,8.9,178.0,931.0,62.0,1262.0,786.0,20.1,30.3,0.7045,18,5,9,-1.0,-1.8369701987210294e-16
4777,2004-09-25 19:00:00,25/09/2004,19.00.00,2.4,987.0,9.8,218.0,876.0,68.0,1312.0,891.0,19.5,33.0,0.7384,19,5,9,-0.9659258262890684,0.2588190451025203
4778,2004-09-25 20:00:00,25/09/2004,20.00.00,2.7,1004.0,10.8,241.0,848.0,81.0,1321.0,926.0,19.3,32.3,0.7163,20,5,9,-0.8660254037844386,0.5000000000000001
4779,2004-09-25 21:00:00,25/09/2004,21.00.00,1.7,897.0,7.4,223.0,937.0,88.0,1227.0,902.0,18.4,33.2,0.6975,21,5,9,-0.7071067811865477,0.7071067811865474
4780,2004-09-25 22:00:00,25/09/2004,22.00.00,2.2,1002.0,10.3,279.0,840.0,99.0,1358.0,1011.0,17.8,36.5,0.7366,22,5,9,-0.5000000000000004,0.8660254037844384
4781,2004-09-25 23:00:00,25/09/2004,23.00.00,2.8,1126.0,13.8,330.0,746.0,98.0,1473.0,1249.0,17.8,39.9,0.8035,23,5,9,-0.2588190451025215,0.965925826289068
4782,2004-09-26 00:00:00,26/09/2004,00.00.00,2.4,1067.0,10.9,330.0,794.0,97.0,1350.0,1133.0,17.0,43.0,0.8242,0,6,9,0.0,1.0
4783,2004-09-26 01:00:00,26/09/2004,01.00.00,2.5,1063.0,11.7,341.0,739.0,101.0,1413.0,1166.0,15.5,52.2,0.9136,1,6,9,0.2588190451025207,0.9659258262890684
4784,2004-09-26 02:00:00,26/09/2004,02.00.00,1.4,915.0,7.8,205.0,872.0,90.0,1287.0,953.0,15.6,51.9,0.9135,2,6,9,0.4999999999999999,0.8660254037844387
4785,2004-09-26 03:00:00,26/09/2004,03.00.00,1.4,906.0,7.7,,872.0,,1304.0,912.0,13.5,59.4,0.9176,3,6,9,0.7071067811865475,0.7071067811865476
4786,2004-09-26 04:00:00,26/09/2004,04.00.00,,844.0,5.5,130.0,969.0,61.0,1226.0,831.0,13.4,59.9,0.9173,4,6,9,0.8660254037844386,0.5000000000000001
4787,2004-09-26 05:00:00,26/09/2004,05.00.00,0.9,816.0,4.5,102.0,999.0,55.0,1188.0,793.0,12.5,63.2,0.9146,5,6,9,0.9659258262890684,0.2588190451025207
4788,2004-09-26 06:00:00,26/09/2004,06.00.00,0.6,768.0,3.3,79.0,1128.0,46.0,1153.0,700.0,13.6,57.6,0.8941,6,6,9,1.0,6.123233995736766e-17
4789,2004-09-26 07:00:00,26/09/2004,07.00.00,1.0,835.0,5.4,148.0,989.0,56.0,1224.0,780.0,12.2,63.2,0.8964,7,6,9,0.9659258262890684,-0.2588190451025206
4790,2004-09-26 08:00:00,26/09/2004,08.00.00,1.6,944.0,8.2,261.0,865.0,83.0,1321.0,931.0,14.6,56.4,0.9319,8,6,9,0.8660254037844387,-0.4999999999999998
