datetime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,CO(GT)_lag_1,CO(GT)_lag_3,CO(GT)_lag_6,CO(GT)_lag_12,CO(GT)_lag_24,CO_roll_std,CO_roll_max,datetime,month,hour_sin,hour_cos,CO(GT)_rollmean_3,CO(GT)_rollstd_3,CO(GT)_rollmean_24,CO(GT)_rollstd_24
2004-07-29 21:00:00,29/07/2004,21.00.00,,1106.0,13.8,129.0,658.0,135.0,1752.0,1106.0,28.5,32.1,1.2296,21,3,,,,,,,,2004-07-29 21:00:00,7,-0.7071067811865477,0.7071067811865474,,0.0,,0.0
2004-07-29 22:00:00,29/07/2004,22.00.00,,1177.0,14.8,133.0,601.0,134.0,1868.0,1226.0,27.6,40.5,1.4715,22,3,,,,,,,,2004-07-29 22:00:00,7,-0.5000000000000004,0.8660254037844384,,0.0,,0.0
2004-07-29 23:00:00,29/07/2004,23.00.00,,1111.0,11.9,98.0,651.0,105.0,1754.0,1106.0,26.3,45.6,1.5349,23,3,,,,,,,,2004-07-29 23:00:00,7,-0.25881904510252157,0.9659258262890681,,0.0,,0.0
2004-07-30 00:00:00,30/07/2004,00.00.00,,1083.0,11.1,110.0,677.0,104.0,1720.0,1087.0,25.7,46.1,1.5025,0,4,,,,,,,,2004-07-30 00:00:00,7,0.0,1.0,,0.0,,0.0
2004-07-30 01:00:00,30/07/2004,01.00.00,,1005.0,8.0,62.0,747.0,81.0,1620.0,1000.0,25.1,46.3,1.4486,1,4,,,,,,,,2004-07-30 01:00:00,7,0.25881904510252074,0.9659258262890683,,0.0,,0.0
2004-07-30 02:00:00,30/07/2004,02.00.00,,942.0,5.6,55.0,841.0,69.0,1551.0,859.0,23.5,51.3,1.467,2,4,,,,,,,,2004-07-30 02:00:00,7,0.49999999999999994,0.8660254037844387,,0.0,,0.0
2004-07-30 03:00:00,30/07/2004,03.00.00,,907.0,7.1,,782.0,,1669.0,919.0,23.1,52.1,1.4518,3,4,,,,,,,,2004-07-30 03:00:00,7,0.7071067811865475,0.7071067811865476,,0.0,,0.0
2004-07-30 04:00:00,30/07/2004,04.00.00,,867.0,3.5,35.0,932.0,51.0,1477.0,777.0,23.7,51.2,1.4795,4,4,,,,,,,,2004-07-30 04:00:00,7,0.8660254037844386,0.5000000000000001,,0.0,,0.0
2004-07-30 05:00:00,30/07/2004,05.00.00,,882.0,4.1,52.0,894.0,52.0,1494.0,790.0,23.0,52.2,1.4516,5,4,,,,,,,,2004-07-30 05:00:00,7,0.9659258262890683,0.25881904510252074,,0.0,,0.0
2004-07-30 06:00:00,30/07/2004,06.00.00,,894.0,4.9,36.0,862.0,48.0,1504.0,768.0,23.0,49.9,1.3849,6,4,,,,,,,,2004-07-30 06:00:00,7,1.0,6.123233995736766e-17,,0.0,,0.0
2004-07-30 07:00:00,30/07/2004,07.00.00,,1263.0,19.4,182.0,559.0,105.0,2132.0,1388.0,23.0,50.9,1.4105,7,4,,,,,,,,2004-07-30 07:00:00,7,0.9659258262890683,-0.25881904510252063,,0.0,,0.0
2004-07-30 08:00:00,30/07/2004,08.00.00,,1380.0,26.3,297.0,470.0,150.0,2322.0,1691.0,24.4,49.3,1.4814,8,4,,,,,,,,2004-07-30 08:00:00,7,0.8660254037844387,-0.49999999999999983,,0.0,,0.0
2004-07-30 09:00:00,30/07/2004,09.00.00,,1333.0,22.0,237.0,511.0,160.0,2186.0,1655.0,26.8,46.6,1.6157,9,4,,,,,,,,2004-07-30 09:00:00,7,0.7071067811865476,-0.7071067811865475,,0.0,,0.0
2004-07-30 10:00:00,30/07/2004,10.00.00,,1264.0,18.1,235.0,584.0,167.0,1972.0,1496.0,32.2,32.6,1.5412,10,4,,,,,,,,2004-07-30 10:00:00,7,0.49999999999999994,-0.8660254037844387,,0.0,,0.0
2004-07-30 11:00:00,30/07/2004,11.00.00,,1115.0,12.1,158.0,686.0,141.0,1722.0,1086.0,34.8,26.0,1.4241,11,4,,,,,,,,2004-07-30 11:00:00,7,0.258819045102521,-0.9659258262890682,,0.0,,0.0
2004-07-30 12:00:00,30/07/2004,12.00.00,,1078.0,9.4,89.0,742.0,104.0,1628.0,763.0,36.1,24.8,1.4628,12,4,,,,,,,,2004-07-30 12:00:00,7,1.2246467991473532e-16,-1.0,,0.0,,0.0
2004-07-30 13:00:00,30/07/2004,13.00.00,,1055.0,10.1,80.0,742.0,101.0,1610.0,688.0,37.7,21.8,1.3977,13,4,,,,,,,,2004-07-30 13:00:00,7,-0.2588190451025208,-0.9659258262890683,,0.0,,0.0
2004-07-30 14:00:00,30/07/2004,14.00.00,,1031.0,10.5,93.0,752.0,118.0,1580.0,694.0,36.9,21.8,1.3384,14,4,,,,,,,,2004-07-30 14:00:00,7,-0.4999999999999998,-0.8660254037844388,,0.0,,0.0
2004-07-30 15:00:00,30/07/2004,15.00.00,,1033.0,10.8,96.0,749.0,121.0,1564.0,725.0,39.1,18.7,1.2884,15,4,,,,,,,,2004-07-30 15:00:00,7,-0.7071067811865471,-0.7071067811865479,,0.0,,0.0
2004-07-30 16:00:00,30/07/2004,16.00.00,,1043.0,9.6,98.0,777.0,124.0,1554.0,686.0,39.3,18.9,1.318,16,4,,,,,,,,2004-07-30 16:00:00,7,-0.8660254037844384,-0.5000000000000004,,0.0,,0.0
2004-07-30 17:00:00,30/07/2004,17.00.00,,1118.0,13.0,104.0,684.0,127.0,1723.0,838.0,38.2,21.8,1.4312,17,4,,,,,,,,2004-07-30 17:00:00,7,-0.9659258262890683,-0.25881904510252063,,0.0,,0.0
2004-07-30 18:00:00,30/07/2004,18.00.00,,1137.0,15.5,121.0,649.0,137.0,1840.0,974.0,36.6,23.3,1.4042,18,4,,,,,,,,2004-07-30 18:00:00,7,-1.0,-1.8369701987210297e-16,,0.0,,0.0
2004-07-30 19:00:00,30/07/2004,19.00.00,,1153.0,16.5,116.0,628.0,137.0,1874.0,1038.0,33.3,28.7,1.4454,19,4,,,,,,,,2004-07-30 19:00:00,7,-0.9659258262890684,0.2588190451025203,,0.0,,0.0
2004-07-30 20:00:00,30/07/2004,20.00.00,,1145.0,14.5,121.0,647.0,135.0,1828.0,1108.0,30.9,34.2,1.5064,20,4,,,,,,,,2004-07-30 20:00:00,7,-0.8660254037844386,0.5000000000000001,,0.0,,0.0
2004-07-30 21:00:00,30/07/2004,21.00.00,,1149.0,13.2,114.0,667.0,118.0,1808.0,1135.0,29.1,38.9,1.5384,21,4,,,,,,,,2004-07-30 21:00:00,7,-0.7071067811865477,0.7071067811865474,,0.0,,0.0
2004-07-30 22:00:00,30/07/2004,22.00.00,,1149.0,14.8,112.0,620.0,111.0,1827.0,1143.0,28.1,40.3,1.5086,22,4,,,,,,,,2004-07-30 22:00:00,7,-0.5000000000000004,0.8660254037844384,,0.0,,0.0
2004-07-30 23:00:00,30/07/2004,23.00.00,,1052.0,10.7,81.0,716.0,85.0,1667.0,908.0,27.0,41.6,1.4596,23,4,,,,,,,,2004-07-30 23:00:00,7,-0.25881904510252157,0.9659258262890681,,0.0,,0.0
2004-07-31 00:00:00,31/07/2004,00.00.00,,,,220.0,,158.0,,,,,,0,5,,,,,,,,2004-07-31 00:00:00,7,0.0,1.0,,0.0,,0.0
2004-07-31 01:00:00,31/07/2004,01.00.00,,935.0,6.4,81.0,809.0,77.0,1566.0,778.0,25.7,46.8,1.523,1,5,,,,,,,,2004-07-31 01:00:00,7,0.25881904510252074,0.9659258262890683,,0.0,,0.0
2004-07-31 02:00:00,31/07/2004,02.00.00,,935.0,5.5,43.0,864.0,56.0,1588.0,728.0,25.1,51.1,1.6044,2,5,,,,,,,,2004-07-31 02:00:00,7,0.49999999999999994,0.8660254037844387,,0.0,,0.0
2004-07-31 03:00:00,31/07/2004,03.00.00,,930.0,5.2,,854.0,,1613.0,728.0,23.7,56.5,1.6341,3,5,,,,,,,,2004-07-31 03:00:00,7,0.7071067811865475,0.7071067811865476,,0.0,,0.0
2004-07-31 04:00:00,31/07/2004,04.00.00,,880.0,3.9,26.0,913.0,37.0,1529.0,676.0,23.8,55.3,1.6068,4,5,,,,,,,,2004-07-31 04:00:00,7,0.8660254037844386,0.5000000000000001,,0.0,,0.0
2004-07-31 05:00:00,31/07/2004,05.00.00,0.8,916.0,4.7,40.0,878.0,49.0,1559.0,742.0,23.7,54.6,1.5823,5,5,,,,,,,,2004-07-31 05:00:00,7,0.9659258262890683,0.25881904510252074,0.8,0.0,0.8,0.0
2004-07-31 06:00:00,31/07/2004,06.00.00,1.2,975.0,7.3,72.0,771.0,71.0,1666.0,942.0,22.6,58.8,1.5903,6,5,0.8,,,,,,,2004-07-31 06:00:00,7,1.0,6.123233995736766e-17,0.9999999999999996,0.28284271247461895,0.9999999999999973,0.28284271247461895
2004-07-31 07:00:00,31/07/2004,07.00.00,1.0,948.0,6.4,68.0,801.0,71.0,1600.0,926.0,24.0,53.4,1.5748,7,5,1.2,,,,,,,2004-07-31 07:00:00,7,0.9659258262890683,-0.25881904510252063,0.9999999999999997,0.19999999999999996,0.9999999999999982,0.19999999999999996
2004-07-31 08:00:00,31/07/2004,08.00.00,1.5,1069.0,9.2,89.0,728.0,86.0,1763.0,1039.0,25.2,51.0,1.6131,8,5,1.0,0.8,,,,,,2004-07-31 08:00:00,7,0.8660254037844387,-0.49999999999999983,1.2333333333333332,0.25166114784235827,1.1249999999999987,0.29860788111948194
2004-07-31 09:00:00,31/07/2004,09.00.00,2.8,1210.0,12.5,151.0,642.0,125.0,1879.0,1158.0,27.3,47.1,1.6807,9,5,1.5,1.2,,,,,,2004-07-31 09:00:00,7,0.7071067811865476,-0.7071067811865475,1.7666666666666664,0.9291573243177568,1.4599999999999989,0.7924645102463579
2004-07-31 10:00:00,31/07/2004,10.00.00,3.4,1272.0,15.7,215.0,620.0,160.0,1957.0,1347.0,32.8,33.4,1.633,10,5,2.8,1.0,,,,,,2004-07-31 10:00:00,7,0.49999999999999994,-0.8660254037844387,2.5666666666666664,0.971253485622231,1.7833333333333323,1.0628577828979127
2004-07-31 11:00:00,31/07/2004,11.00.00,3.3,1240.0,15.9,196.0,614.0,174.0,1895.0,1262.0,36.0,28.0,1.6304,11,5,3.4,1.5,0.8,,,,,2004-07-31 11:00:00,7,0.258819045102521,-0.9659258262890682,3.166666666666666,0.3214550253664323,1.9999999999999993,1.1269427669584644
2004-07-31 12:00:00,31/07/2004,12.00.00,2.9,1171.0,14.6,161.0,654.0,146.0,1797.0,1073.0,38.5,23.8,1.5944,12,5,3.3,2.8,1.2,,,,,2004-07-31 12:00:00,7,1.2246467991473532e-16,-1.0,3.1999999999999993,0.26457513110645947,2.1124999999999994,1.0907893603127181
2004-07-31 13:00:00,31/07/2004,13.00.00,2.2,1072.0,11.7,120.0,745.0,127.0,1611.0,817.0,39.8,20.5,1.4687,13,5,2.9,3.4,1.0,,,,,2004-07-31 13:00:00,7,-0.2588190451025208,-0.9659258262890683,2.7999999999999994,0.556776436283002,2.122222222222222,1.0207567998521707
2004-07-31 14:00:00,31/07/2004,14.00.00,1.6,970.0,7.4,88.0,859.0,114.0,1423.0,606.0,38.1,22.0,1.4402,14,5,2.2,3.3,1.5,,,,,2004-07-31 14:00:00,7,-0.4999999999999998,-0.8660254037844388,2.233333333333333,0.650640709864771,2.0699999999999994,0.9764447984624858
2004-07-31 15:00:00,31/07/2004,15.00.00,0.9,938.0,6.1,38.0,917.0,65.0,1418.0,506.0,40.0,20.0,1.4517,15,5,1.6,2.9,2.8,,,,,2004-07-31 15:00:00,7,-0.7071067811865471,-0.7071067811865479,1.5666666666666664,0.6506407098647712,1.9636363636363632,0.991234308599866
2004-07-31 16:00:00,31/07/2004,16.00.00,1.1,976.0,6.9,47.0,866.0,77.0,1467.0,559.0,40.4,19.8,1.4724,16,5,0.9,2.2,3.4,,,,,2004-07-31 16:00:00,7,-0.8660254037844384,-0.5000000000000004,1.1999999999999997,0.3605551275463989,1.8916666666666664,0.9774347998095769
2004-07-31 17:00:00,31/07/2004,17.00.00,1.0,958.0,6.2,40.0,886.0,68.0,1452.0,530.0,39.1,20.7,1.427,17,5,1.1,1.6,3.3,0.8,,,,2004-07-31 17:00:00,7,-0.9659258262890683,-0.25881904510252063,0.9999999999999997,0.10000000000000014,1.8230769230769228,0.9679478689077614
2004-07-31 18:00:00,31/07/2004,18.00.00,1.3,1014.0,8.1,58.0,816.0,92.0,1554.0,612.0,37.3,24.3,1.5222,18,5,1.0,0.9,2.9,1.2,,,,2004-07-31 18:00:00,7,-1.0,-1.8369701987210297e-16,1.133333333333333,0.15275252316519455,1.7857142857142851,0.9404230986080704
2004-07-31 19:00:00,31/07/2004,19.00.00,1.6,1091.0,10.2,71.0,737.0,104.0,1711.0,774.0,34.0,30.9,1.6158,19,5,1.3,1.1,2.2,1.0,,,,2004-07-31 19:00:00,7,-0.9659258262890684,0.2588190451025203,1.2999999999999998,0.2999999999999998,1.773333333333333,0.9074821262833828
2004-07-31 20:00:00,31/07/2004,20.00.00,1.8,1080.0,10.7,90.0,724.0,114.0,1704.0,899.0,31.8,34.5,1.5911,20,5,1.6,1.0,1.6,1.5,,,,2004-07-31 20:00:00,7,-0.8660254037844386,0.5000000000000001,1.5666666666666664,0.2516611478423577,1.7749999999999997,0.8767363723871998
2004-07-31 21:00:00,31/07/2004,21.00.00,2.2,1128.0,13.0,95.0,675.0,105.0,1817.0,1066.0,30.1,37.7,1.5799,21,5,1.8,1.3,0.9,2.8,,,,2004-07-31 21:00:00,7,-0.7071067811865477,0.7071067811865474,1.8666666666666665,0.3055050463303887,1.7999999999999996,0.8551315688243535
2004-07-31 22:00:00,31/07/2004,22.00.00,1.8,1105.0,11.4,85.0,684.0,85.0,1758.0,1040.0,28.6,42.3,1.6251,22,5,2.2,1.6,1.1,3.4,,,,2004-07-31 22:00:00,7,-0.5000000000000004,0.8660254037844384,1.933333333333333,0.23094010767584944,1.7999999999999996,0.8295994781324583
2004-07-31 23:00:00,31/07/2004,23.00.00,2.3,1141.0,13.3,119.0,642.0,92.0,1816.0,1139.0,27.7,44.6,1.6304,23,5,1.8,1.8,1.0,3.3,,,,2004-07-31 23:00:00,7,-0.25881904510252157,0.9659258262890681,2.0999999999999996,0.26457513110645803,1.826315789473684,0.8143450710459553
2004-08-01 00:00:00,01/08/2004,00.00.00,2.0,1104.0,11.2,106.0,681.0,82.0,1771.0,1086.0,26.6,47.5,1.6265,0,6,2.3,2.2,1.3,2.9,,,,2004-08-01 00:00:00,8,0.0,1.0,2.0333333333333328,0.25166114784235716,1.8349999999999997,0.7935761827920095
2004-08-01 01:00:00,01/08/2004,01.00.00,1.8,1065.0,9.8,77.0,698.0,70.0,1724.0,1049.0,25.7,50.7,1.6491,1,6,2.0,1.8,1.6,2.2,,,,2004-08-01 01:00:00,8,0.25881904510252074,0.9659258262890683,2.0333333333333328,0.25166114784235716,1.833333333333333,0.7735200923914861
2004-08-01 02:00:00,01/08/2004,02.00.00,0.9,971.0,6.2,28.0,820.0,40.0,1637.0,811.0,25.1,53.9,1.689,2,6,1.8,2.3,1.8,1.6,,,,2004-08-01 02:00:00,8,0.49999999999999994,0.8660254037844387,1.5666666666666664,0.585946527708231,1.7909090909090906,0.7806646075218405
2004-08-01 03:00:00,01/08/2004,03.00.00,0.5,891.0,3.6,,941.0,,1553.0,629.0,24.8,58.7,1.8089,3,6,0.9,2.0,2.2,0.9,,,,2004-08-01 03:00:00,8,0.7071067811865475,0.7071067811865476,1.0666666666666664,0.6658328118479389,1.7347826086956517,0.8088199572959102
2004-08-01 04:00:00,01/08/2004,04.00.00,0.6,936.0,4.0,21.0,883.0,26.0,1584.0,723.0,23.5,63.6,1.8223,4,6,0.5,1.8,1.8,1.1,,0.8242585601090494,3.4,2004-08-01 04:00:00,8,0.8660254037844386,0.5000000000000001,0.6666666666666664,0.2081665999466117,1.6874999999999998,0.8242585601090494
2004-08-01 05:00:00,01/08/2004,05.00.00,0.4,845.0,2.6,17.0,993.0,21.0,1513.0,646.0,24.3,59.4,1.7838,5,6,0.6,0.9,2.3,1.0,0.8,0.8467221538362519,3.4,2004-08-01 05:00:00,8,0.9659258262890683,0.25881904510252074,0.4999999999999997,0.09999999999999659,1.6708333333333332,0.8467221538362519
2004-08-01 06:00:00,01/08/2004,06.00.00,0.4,872.0,2.6,24.0,997.0,30.0,1530.0,670.0,23.3,62.0,1.7547,6,6,0.4,0.5,2.0,1.3,1.2,0.8811121924319137,3.4,2004-08-01 06:00:00,8,1.0,6.123233995736766e-17,0.46666666666666634,0.11547005383792217,1.6375,0.8811121924319137
2004-08-01 07:00:00,01/08/2004,07.00.00,0.4,903.0,2.9,19.0,975.0,21.0,1559.0,603.0,24.1,63.1,1.8619,7,6,0.4,0.6,1.8,1.6,1.0,0.9080856596254514,3.4,2004-08-01 07:00:00,8,0.9659258262890683,-0.25881904510252063,0.4,0.0,1.6124999999999998,0.9080856596254514
2004-08-01 08:00:00,01/08/2004,08.00.00,0.8,971.0,4.2,39.0,876.0,35.0,1624.0,687.0,25.0,60.7,1.892,8,6,0.4,0.4,0.9,1.8,1.5,0.9229756540510776,3.4,2004-08-01 08:00:00,8,0.8660254037844387,-0.49999999999999983,0.5333333333333331,0.23094010767584885,1.583333333333333,0.9229756540510776
2004-08-01 09:00:00,01/08/2004,09.00.00,0.8,1006.0,5.5,46.0,824.0,36.0,1657.0,733.0,27.3,52.4,1.8707,9,6,0.8,0.4,0.5,2.2,2.8,0.8983075874883448,3.4,2004-08-01 09:00:00,8,0.7071067811865476,-0.7071067811865475,0.6666666666666664,0.23094010767584888,1.5,0.8983075874883448
2004-08-01 10:00:00,01/08/2004,10.00.00,0.9,1012.0,5.8,53.0,832.0,48.0,1638.0,766.0,32.4,37.3,1.7808,10,6,0.8,0.4,0.6,1.8,3.4,0.8089064903590076,3.3,2004-08-01 10:00:00,8,0.49999999999999994,-0.8660254037844387,0.833333333333333,0.05773502691895717,1.395833333333333,0.8089064903590076
2004-08-01 11:00:00,01/08/2004,11.00.00,0.7,975.0,4.5,32.0,896.0,39.0,1531.0,621.0,35.4,31.3,1.7736,11,6,0.9,0.8,0.4,2.3,3.3,0.7109775878568764,2.9,2004-08-01 11:00:00,8,0.258819045102521,-0.9659258262890682,0.7999999999999997,0.09999999999999688,1.2874999999999999,0.7109775878568764
2004-08-01 12:00:00,01/08/2004,12.00.00,0.6,944.0,4.3,30.0,933.0,34.0,1495.0,560.0,37.4,28.2,1.7808,12,6,0.7,0.8,0.4,2.0,2.9,0.6351423439682234,2.3,2004-08-01 12:00:00,8,1.2246467991473532e-16,-1.0,0.7333333333333331,0.15275252316519256,1.1916666666666667,0.6351423439682234
2004-08-01 13:00:00,01/08/2004,13.00.00,0.5,857.0,3.5,24.0,1055.0,33.0,1331.0,451.0,39.2,20.2,1.4104,13,6,0.6,0.9,0.4,1.8,2.2,0.6121801146342658,2.3,2004-08-01 13:00:00,8,-0.2588190451025208,-0.9659258262890683,0.5999999999999998,0.09999999999999634,1.1208333333333333,0.6121801146342658
2004-08-01 14:00:00,01/08/2004,14.00.00,0.6,824.0,3.5,34.0,1119.0,42.0,1270.0,393.0,38.1,18.5,1.2141,14,6,0.5,0.7,0.8,0.9,1.6,0.6121801146342658,2.3,2004-08-01 14:00:00,8,-0.4999999999999998,-0.8660254037844388,0.5666666666666664,0.05773502691895606,1.0791666666666664,0.6121801146342658
2004-08-01 15:00:00,01/08/2004,15.00.00,0.7,868.0,3.9,63.0,1063.0,85.0,1325.0,417.0,40.2,17.7,1.2989,15,6,0.6,0.6,0.8,0.5,0.9,0.6160739415437687,2.3,2004-08-01 15:00:00,8,-0.7071067811865471,-0.7071067811865479,0.5999999999999996,0.09999999999999634,1.070833333333333,0.6160739415437687
2004-08-01 16:00:00,01/08/2004,16.00.00,0.9,908.0,4.7,69.0,1020.0,92.0,1373.0,451.0,39.7,19.1,1.3646,16,6,0.7,0.5,0.9,0.6,1.1,0.6170141989769199,2.3,2004-08-01 16:00:00,8,-0.8660254037844384,-0.5000000000000004,0.7333333333333331,0.15275252316519256,1.0624999999999998,0.6170141989769199
2004-08-01 17:00:00,01/08/2004,17.00.00,0.9,912.0,5.3,61.0,991.0,84.0,1379.0,461.0,38.5,19.8,1.326,17,6,0.9,0.6,0.7,0.4,1.0,0.6177917664283543,2.3,2004-08-01 17:00:00,8,-0.9659258262890683,-0.25881904510252063,0.833333333333333,0.1154700538379225,1.0583333333333331,0.6177917664283543
2004-08-01 18:00:00,01/08/2004,18.00.00,1.2,986.0,6.4,73.0,906.0,100.0,1482.0,536.0,36.6,24.6,1.4872,18,6,0.9,0.7,0.6,0.4,1.3,0.6164267061524594,2.3,2004-08-01 18:00:00,8,-1.0,-1.8369701987210297e-16,0.9999999999999997,0.17320508075688604,1.0541666666666665,0.6164267061524594
2004-08-01 19:00:00,01/08/2004,19.00.00,1.4,1037.0,8.0,75.0,817.0,95.0,1584.0,619.0,33.1,32.7,1.62,19,6,1.2,0.9,0.5,0.4,1.6,0.6100457336146601,2.3,2004-08-01 19:00:00,8,-0.9659258262890684,0.2588190451025203,1.1666666666666663,0.2516611478423572,1.0458333333333332,0.6100457336146601
2004-08-01 20:00:00,01/08/2004,20.00.00,1.5,1088.0,9.2,69.0,743.0,77.0,1667.0,766.0,30.7,38.7,1.678,20,6,1.4,0.9,0.6,0.8,1.8,0.5968516432564883,2.3,2004-08-01 20:00:00,8,-0.8660254037844386,0.5000000000000001,1.3666666666666663,0.15275252316519317,1.0333333333333332,0.5968516432564883
2004-08-01 21:00:00,01/08/2004,21.00.00,1.7,1093.0,9.1,71.0,711.0,85.0,1655.0,785.0,29.5,42.7,1.7316,21,6,1.5,1.2,0.7,0.8,2.2,0.562071092517199,2.3,2004-08-01 21:00:00,8,-0.7071067811865477,0.7071067811865474,1.533333333333333,0.1527525231651934,1.0124999999999997,0.562071092517199
2004-08-01 22:00:00,01/08/2004,22.00.00,1.7,1142.0,9.1,73.0,682.0,83.0,1736.0,793.0,27.8,52.6,1.9398,22,6,1.7,1.4,0.9,0.9,1.8,0.5563207290971529,2.3,2004-08-01 22:00:00,8,-0.5000000000000004,0.8660254037844384,1.6333333333333329,0.1154700538379235,1.008333333333333,0.5563207290971529
2004-08-01 23:00:00,01/08/2004,23.00.00,1.7,1170.0,9.5,86.0,666.0,88.0,1798.0,838.0,27.4,55.5,1.9998,23,6,1.7,1.5,0.9,0.7,2.3,0.5070517224853515,2.0,2004-08-01 23:00:00,8,-0.25881904510252157,0.9659258262890681,1.7,0.0,0.9833333333333331,0.5070517224853515
2004-08-02 00:00:00,02/08/2004,00.00.00,1.9,1142.0,9.1,65.0,672.0,68.0,1775.0,799.0,27.3,57.1,2.0426,0,0,1.7,1.7,1.2,0.6,2.0,0.49867578268037394,1.9,2004-08-02 00:00:00,8,0.0,1.0,1.7666666666666664,0.1154700538379235,0.9791666666666665,0.49867578268037394
2004-08-02 01:00:00,02/08/2004,01.00.00,1.2,986.0,5.0,74.0,821.0,97.0,1573.0,553.0,26.7,60.1,2.067,1,0,1.9,1.7,1.4,0.5,1.8,0.4699483474546557,1.9,2004-08-02 01:00:00,8,0.25881904510252074,0.9659258262890683,1.5999999999999996,0.36055512754639835,0.9541666666666665,0.4699483474546557
2004-08-02 02:00:00,02/08/2004,02.00.00,0.7,942.0,3.7,45.0,916.0,51.0,1542.0,465.0,26.2,61.6,2.0575,2,0,1.2,1.7,1.5,0.6,0.9,0.4727157125879525,1.9,2004-08-02 02:00:00,8,0.49999999999999994,0.8660254037844387,1.2666666666666664,0.6027713773341704,0.9458333333333332,0.4727157125879525
2004-08-02 03:00:00,02/08/2004,03.00.00,0.3,882.0,2.2,,1097.0,,1463.0,406.0,25.5,62.8,2.0236,3,0,0.7,1.9,1.7,0.7,0.5,0.4825768692991907,1.9,2004-08-02 03:00:00,8,0.7071067811865475,0.7071067811865476,0.733333333333333,0.45092497528228886,0.9374999999999999,0.4825768692991907
2004-08-02 04:00:00,02/08/2004,04.00.00,0.2,854.0,1.6,2.0,1203.0,5.0,1418.0,396.0,25.5,61.8,1.9831,4,0,0.3,1.2,1.7,0.9,0.6,0.5012845817338266,1.9,2004-08-02 04:00:00,8,0.8660254037844386,0.5000000000000001,0.3999999999999997,0.2645751311064581,0.9208333333333331,0.5012845817338266
2004-08-02 05:00:00,02/08/2004,05.00.00,0.4,910.0,2.7,29.0,1061.0,35.0,1504.0,468.0,25.1,62.4,1.9602,5,0,0.2,0.7,1.7,0.9,0.4,0.5012845817338266,1.9,2004-08-02 05:00:00,8,0.9659258262890683,0.25881904510252074,0.2999999999999997,0.09999999999999754,0.9208333333333331,0.5012845817338266
2004-08-02 06:00:00,02/08/2004,06.00.00,0.8,1005.0,5.6,42.0,829.0,56.0,1650.0,638.0,24.6,62.7,1.9158,6,0,0.4,0.3,1.9,1.2,0.4,0.4897315147320403,1.9,2004-08-02 06:00:00,8,1.0,6.123233995736766e-17,0.4666666666666664,0.30550504633038855,0.9374999999999997,0.4897315147320403
2004-08-02 07:00:00,02/08/2004,07.00.00,1.9,1193.0,13.0,146.0,610.0,110.0,1947.0,1097.0,25.7,58.9,1.9156,7,0,0.8,0.2,1.2,1.4,0.4,0.5133013353475371,1.9,2004-08-02 07:00:00,8,0.9659258262890683,-0.25881904510252063,1.033333333333333,0.7767453465154026,0.9999999999999999,0.5133013353475371
2004-08-02 08:00:00,02/08/2004,08.00.00,,1297.0,17.8,,544.0,,2129.0,1248.0,27.1,54.4,1.9206,8,0,1.9,0.4,0.7,1.5,0.8,,,2004-08-02 08:00:00,8,0.8660254037844387,-0.49999999999999983,1.3499999999999996,0.7778174593052017,1.0086956521739128,0.5230270664630693
2004-08-02 09:00:00,02/08/2004,09.00.00,1.9,1180.0,11.5,163.0,633.0,124.0,1866.0,1067.0,28.4,50.7,1.9329,9,0,,0.8,0.3,1.7,0.8,,,2004-08-02 09:00:00,8,0.7071067811865476,-0.7071067811865475,1.9,0.0,1.0565217391304345,0.5525363722758407
2004-08-02 10:00:00,02/08/2004,10.00.00,1.9,1134.0,11.1,144.0,689.0,115.0,1774.0,964.0,32.7,36.9,1.7953,10,0,1.9,1.9,0.2,1.7,0.9,,,2004-08-02 10:00:00,8,0.49999999999999994,-0.8660254037844387,1.9,0.0,1.0999999999999996,0.5783990443849765
2004-08-02 11:00:00,02/08/2004,11.00.00,1.9,1113.0,11.0,125.0,702.0,119.0,1781.0,903.0,34.0,32.7,1.7146,11,0,1.9,,0.4,1.7,0.7,,,2004-08-02 11:00:00,8,0.258819045102521,-0.9659258262890682,1.9,0.0,1.152173913043478,0.5945736174446897
2004-08-02 12:00:00,02/08/2004,12.00.00,1.7,1084.0,10.7,90.0,706.0,107.0,1761.0,839.0,35.6,29.2,1.6684,12,0,1.9,1.9,0.8,1.9,0.6,,,2004-08-02 12:00:00,8,1.2246467991473532e-16,-1.0,1.833333333333333,0.11547005383792426,1.1999999999999997,0.5923758020961781
2004-08-02 13:00:00,02/08/2004,13.00.00,1.4,1009.0,8.5,76.0,778.0,99.0,1635.0,692.0,37.1,25.6,1.5868,13,0,1.7,1.9,1.9,1.2,0.5,,,2004-08-02 13:00:00,8,-0.2588190451025208,-0.9659258262890683,1.6666666666666663,0.2516611478423579,1.2391304347826084,0.5734577185291964
2004-08-02 14:00:00,02/08/2004,14.00.00,1.2,1002.0,8.7,73.0,798.0,95.0,1636.0,629.0,36.1,26.4,1.5505,14,0,1.4,1.9,,0.7,0.6,,,2004-08-02 14:00:00,8,-0.4999999999999998,-0.8660254037844388,1.433333333333333,0.2516611478423577,1.2652173913043476,0.5564568885140186
